sample_id,date,month,season,temp_max,temp_min,humidity,rainfall,disease_probability,health_status,disease_type,severity,NDVI,EVI,SAVI,REP,blue_band,green_band,red_band,nir_band,lat,lon
AGR_0098,2024-01-21,1,Winter,25.87434976963542,12.807954108588659,62.032929711552406,0.0,0.0,healthy,none,0.0,0.4841,0.282,0.2648,724.17,0.061025563541577496,0.05514463614742107,0.16465828665191887,0.47367583489070125,12.425309828364878,76.94122972022805
AGR_0099,2024-03-09,3,Summer,33.972182038586006,22.265940092194036,90.83192908527455,0.0,0.36346784486878914,healthy,none,0.0,0.4036,0.2292,0.1971,723.62,0.06686211442057209,0.08859267051954181,0.17146611010109145,0.40353761257191806,12.287054667667041,76.5491978248567
AGR_0100,2024-12-15,12,Winter,22.606121566775666,14.56580804614284,79.22762305575004,0.0,0.20348528763917664,healthy,none,0.0,0.4006,0.2769,0.304,717.35,0.06437959141470219,0.10888481094931443,0.1095762365317357,0.25604350498223066,12.44300775148877,76.9601485906097
AGR_0101,2024-10-14,10,Post-Monsoon,29.798449258014248,14.779112981993656,70.46410108706658,0.11744205125045722,0.0,healthy,none,0.0,0.5524,0.3965,0.2393,712.04,0.07262041109780155,0.12945121467544846,0.14334466682566704,0.49715875956247885,12.537991137793178,76.74802391933994
AGR_0102,2024-04-22,4,Summer,29.637787279984686,24.7390006608229,69.56189256004714,0.0,0.02658984798138483,healthy,none,0.0,0.386,0.2781,0.2261,725.65,0.08981949903276502,0.14204633358149452,0.1765152507466965,0.398452992727885,12.288714384734853,76.77251345944848
AGR_0103,2024-08-22,8,Monsoon,31.520421572455973,20.58904948490771,71.26003412687392,0.0,0.23224907156728175,healthy,none,0.0,0.5575,0.3685,0.3524,712.75,0.04454779743368357,0.14410337437096746,0.18408667153007333,0.6479434822781677,12.505970252668664,76.55296535627924
AGR_0104,2024-01-23,1,Winter,27.260024863313596,16.143475154648332,84.34629131124119,0.0,0.5673181351269958,stressed,environmental_stress,0.4384672423259369,0.3791,0.253,0.2248,710.61,0.11339809008702813,0.13184014589468943,0.10216467751859262,0.22692109319679674,12.377692284342869,76.8918958922427
AGR_0105,2024-03-26,3,Summer,36.77841067288056,22.692800322489983,68.54637014393673,0.0,0.07738327436422796,healthy,none,0.0,0.4505,0.2886,0.255,718.77,0.01296778966190644,0.11137226941649435,0.11233641930597417,0.2965313488686361,12.52168258995589,76.89019988807364
AGR_0106,2024-08-14,8,Monsoon,29.18173591970846,18.24994918468751,81.67044797815888,0.0,0.581921793734966,stressed,environmental_stress,0.5622787411830713,0.5456,0.3492,0.3076,705.42,0.07511600329615144,0.12332463285401409,0.25049630306313275,0.8,12.50107282202624,76.51146640563402
AGR_0107,2024-10-31,10,Post-Monsoon,28.983420989701923,15.022971480375448,70.78826574626488,0.0,0.05532726889509491,healthy,none,0.0,0.5176,0.3016,0.3393,719.42,0.0684183938304114,0.10084968419570993,0.09754509099649389,0.3068707091548074,12.231271113448683,76.90068345790976
AGR_0108,2024-10-29,10,Post-Monsoon,26.927439527012385,23.562277699002564,83.31550543288029,0.0,0.5582097703468616,stressed,environmental_stress,0.42297146690888643,0.4623,0.3533,0.3536,713.79,0.07022301156427452,0.08641147700132966,0.15563544987644815,0.4232577986876141,12.349362786794385,76.97033962255767
AGR_0109,2024-02-04,2,Winter,20.098891841458418,18.098891841458418,62.07582187356562,0.0,0.051360010656971655,healthy,none,0.0,0.4171,0.2682,0.1506,717.48,0.11544503193339489,0.1698377764364361,0.13171614973654913,0.32021780029449953,12.582756449495553,76.57945408383468
AGR_0110,2024-11-11,11,Post-Monsoon,29.177314928836406,15.002061727049588,64.19383236546312,0.3323248144890338,0.08129571123656494,healthy,none,0.0,0.4946,0.3421,0.2817,707.93,0.07039595251705963,0.14142258338857594,0.1569566433533505,0.4641618503282897,12.223250293220032,76.8098497200997
AGR_0111,2024-12-28,12,Winter,24.49224734783108,15.30493286306853,48.03460412762085,0.0,0.07368438970924333,healthy,none,0.0,0.4296,0.3053,0.2861,709.8,0.0694189464530741,0.14382794038865482,0.09982842307323002,0.2502011108441263,12.29904881637987,76.78266512728581
AGR_0112,2024-12-10,12,Winter,23.177963203703634,19.88797000985408,68.95841645681028,0.0,0.0,healthy,none,0.0,0.4943,0.2348,0.2751,724.76,0.05324253017579535,0.13654677810637272,0.14053431257875815,0.415266804995923,12.270479813760884,76.83209395725271
AGR_0113,2024-02-26,2,Winter,28.450871592748484,13.654859342838353,95.0,0.0,0.7619154261005198,diseased,fungal_infection,0.6249092423527542,0.3878,0.2674,0.2252,702.57,0.0788223638019455,0.10114545408311859,0.1740990883775793,0.3946663097850449,12.329310417444018,76.58235317671615
AGR_0114,2024-03-08,3,Summer,35.490681263979184,26.87403537540868,69.84618909674043,0.0,0.0,healthy,none,0.0,0.3764,0.2849,0.2487,717.46,0.07877913149060009,0.09792424652031495,0.1533338828397297,0.3384361070247017,12.448906254017144,76.55273684997832
AGR_0115,2024-10-05,10,Post-Monsoon,32.643854344298305,16.72092721138337,82.22668563795132,0.0,0.016923155160513403,healthy,none,0.0,0.5523,0.3816,0.3792,723.56,0.09073487246024924,0.14296170642511302,0.14232714167173444,0.49348765248388066,12.46651443362307,76.57897741141767
AGR_0116,2024-09-24,9,Monsoon,29.14023612532532,17.76276133113288,91.31119438426761,3.536748846343389,0.9728087998926563,diseased,fungal_infection,0.8392450517476072,0.4159,0.2978,0.2954,700.29,0.1000699690710573,0.10116250432205752,0.16360470825618578,0.3965894648517949,12.359833416220273,76.99420799470604
AGR_0117,2024-04-18,4,Summer,32.83012773317522,18.81281941555936,71.42460645811472,0.0,0.0,healthy,none,0.0,0.3816,0.2706,0.2253,726.58,0.08447910556179469,0.09583884518848967,0.17385769358242684,0.3884246271886819,12.629088526578581,76.90953175693083
AGR_0118,2024-05-13,5,Summer,30.973829738881435,25.419635683387135,84.75672601009798,0.0,0.48819314730089214,stressed,environmental_stress,0.4073394795976325,0.3851,0.2417,0.1868,707.95,0.09681240053009106,0.13640200704604138,0.14044271603321223,0.3163558399375545,12.270985994880496,76.67397070579108
AGR_0119,2024-12-03,12,Winter,23.899526764555937,17.290773301859566,83.85589935033639,0.0,0.29983108981479606,healthy,none,0.0,0.4221,0.3154,0.2645,713.1,0.08648718563443206,0.08462880626520591,0.19750717553846253,0.4860269152677756,12.543163598343048,76.53482057408121
AGR_0120,2024-07-19,7,Monsoon,30.603540829093888,19.24382779803333,80.23918564676225,7.2017529499405795,0.678752297535209,stressed,environmental_stress,0.42249190282783533,0.5269,0.3661,0.3446,707.38,0.09718514449999681,0.13038533237498223,0.08756436388983738,0.2826083855916143,12.313365191461754,76.6908059699336
AGR_0121,2024-07-08,7,Monsoon,23.715907500697707,20.50587362853016,84.49243148844684,2.745653493256675,0.4778139096204694,stressed,environmental_stress,0.5575025030397363,0.5053,0.3583,0.3067,708.68,0.09230734968026107,0.09193683893866214,0.19343928464700128,0.5886075503924217,12.614697332429422,76.64076059920747
AGR_0122,2024-04-29,4,Summer,36.469149253605366,27.51455103038537,61.64801026442222,0.632556376660282,0.0,healthy,none,0.0,0.4344,0.2211,0.1939,712.28,0.09900615183947152,0.17131840117745775,0.14582203125850113,0.3698145714943317,12.597289139350094,76.51733513336325
AGR_0123,2024-02-04,2,Winter,24.49353483042997,17.557054070683417,54.73222681674547,0.0,0.0,healthy,none,0.0,0.483,0.3014,0.2046,718.52,0.11418322465956424,0.0863873202026515,0.14560249138519266,0.4176566629095565,12.370407849894923,76.58241233767338
AGR_0124,2024-08-19,8,Monsoon,27.76739855441802,21.26908057611445,89.63927173977537,0.0,1.0,diseased,early_blight,0.6936737787261943,0.4095,0.2923,0.2874,700.23,0.06752789130141587,0.07353711233630164,0.15424715071288847,0.3681818102113739,12.653690082356423,76.61942833020096
AGR_0125,2024-12-27,12,Winter,23.591343462816,10.781047608984498,63.75341641056958,0.0,0.0,healthy,none,0.0,0.4102,0.2972,0.2658,723.04,0.06844939812984893,0.13440438408667107,0.25923468932894267,0.6198249557335962,12.34674441160406,76.9658768597164
AGR_0126,2024-09-21,9,Monsoon,26.257666634488086,21.707426091365654,86.05709377068784,0.0,1.0,diseased,fungal_infection,0.829911821705766,0.4185,0.2949,0.3102,697.94,0.08687689646248599,0.1430669208967342,0.18365970817883426,0.44801598633134376,12.348363820552045,76.85921461490936
AGR_0127,2024-09-06,9,Monsoon,24.503671989339942,21.375726654374034,88.35732418078456,6.321660348884412,0.6623004840832963,stressed,environmental_stress,0.49958763059341654,0.5202,0.3657,0.3512,708.2,0.06362766640790846,0.14759242842983972,0.1545567851240308,0.48969825916121634,12.402119864822104,76.66054054854352
AGR_0128,2024-02-10,2,Winter,25.505964015900183,16.325821948708228,48.64401383835731,0.0,0.141093237974627,healthy,none,0.0,0.454,0.3261,0.2808,720.8,0.08116702008570956,0.09765647379820419,0.08211610460054992,0.21867548734285636,12.443000246898801,76.78859994336727
AGR_0129,2024-12-22,12,Winter,23.063291714054575,15.479569175992202,49.58487288611063,0.0,0.08554600086826449,healthy,none,0.0,0.5081,0.3174,0.2993,726.82,0.0650905301587577,0.09168447883728847,0.10621653841788284,0.32564578489125656,12.594492579960395,76.7232097582008
AGR_0130,2024-12-19,12,Winter,22.213060137032123,8.53169690587555,87.44010819075767,2.204116569807204,0.7457229874827689,diseased,fungal_infection,0.6049238812064303,0.3443,0.2471,0.2369,699.52,0.05466211056952298,0.12132778158210987,0.1338313195210556,0.274377677035466,12.580953410066208,76.97332221699678
AGR_0131,2024-10-01,10,Post-Monsoon,30.388233774826794,18.14873556145412,62.5798368252231,0.0,0.0,healthy,none,0.0,0.5318,0.3202,0.2923,722.44,0.11231165647096464,0.08296953384360234,0.12630142963388422,0.4132177059230753,12.694017983077796,76.72700081059806
AGR_0132,2024-04-22,4,Summer,34.81611996833142,18.56000585643729,65.0823882536509,0.0,0.0,healthy,none,0.0,0.3726,0.2663,0.2325,715.77,0.07482407874665796,0.1679594151151415,0.17243677791764955,0.3772501137548068,12.258069480100263,76.97795941447767
AGR_0133,2024-12-22,12,Winter,24.11355904591252,7.128635293352203,46.68994925477131,0.0,0.11379501185955064,healthy,none,0.0,0.4484,0.271,0.2787,730.78,0.04388789054186468,0.10451273738972519,0.12293979514203456,0.3228172575847042,12.619274607451413,76.6780928235588
AGR_0134,2024-12-19,12,Winter,22.636648744275284,13.137457205246651,62.47784272122816,0.0,0.0,healthy,none,0.0,0.4468,0.3181,0.304,708.49,0.07656274027073416,0.08675506406427594,0.14178851634047596,0.37082361793456364,12.400889400327161,76.99692419444985
AGR_0135,2024-09-08,9,Monsoon,35.00249074038112,17.902951773589614,75.3917586713846,0.0,0.5718850490404822,stressed,environmental_stress,0.34439524420975043,0.5219,0.3787,0.3524,715.72,0.11123812849532212,0.10216182498481484,0.06608418234765304,0.21036083897697794,12.218990781644926,76.8729300193135
AGR_0136,2024-01-05,1,Winter,23.003543755929353,17.619508292080397,63.130733057148056,0.0,0.0,healthy,none,0.0,0.5,0.3018,0.1946,723.93,0.06188535398274762,0.1003870098405354,0.12617354823826032,0.378520644714781,12.455637731100374,76.74616274000059
AGR_0137,2024-08-29,8,Monsoon,32.12331427951245,21.07278274456892,87.45550165887641,0.0,0.8110354367820396,diseased,early_blight,0.9226357369305108,0.3499,0.2763,0.2559,691.78,0.09926177996426065,0.09653192939021016,0.10681237189990611,0.22179052580784994,12.328023782552476,76.51539502483023
AGR_0138,2024-07-07,7,Monsoon,33.87119092162492,19.517171179159586,92.61568290807841,1.7790593565488702,0.7101155762247288,diseased,early_blight,0.921774883071802,0.3556,0.2637,0.2454,696.28,0.09030085346552376,0.14146974734273673,0.1668551924439233,0.35100698149748977,12.58446139105382,76.82927025783503
AGR_0139,2024-05-06,5,Summer,32.62463935101344,23.04751762093557,75.06555519019709,0.0,0.35396068480015147,healthy,none,0.0,0.3596,0.2985,0.1909,728.16,0.09569200636873418,0.17175351996775717,0.1768824207637507,0.37552988643097346,12.20304437411992,76.55047059998876
AGR_0140,2024-12-23,12,Winter,23.610193133017503,14.341668565065412,86.82531834144746,0.0,0.4003084126825027,stressed,environmental_stress,0.3150678034391921,0.3969,0.2652,0.2188,709.02,0.09745838373541574,0.10110284235844763,0.14380301592654893,0.33307649303232667,12.653055501066248,76.66074785062393
AGR_0141,2024-02-22,2,Winter,27.102208855398693,15.51636411700633,83.03940951571495,0.0,0.6481238548588804,stressed,environmental_stress,0.35635285576133224,0.3819,0.2898,0.2588,714.39,0.0762727386024603,0.18156498444027971,0.18272748544423628,0.40852792773886126,12.463139230169102,76.73158635837567
AGR_0142,2024-02-22,2,Winter,25.709745252628593,19.109126333909344,47.665617774967075,0.0,0.006526819534255348,healthy,none,0.0,0.4424,0.2502,0.2377,715.57,0.06951823204130815,0.12457064616101166,0.11710320270471197,0.30292263196068253,12.200067346502243,76.75556456961861
AGR_0143,2024-06-02,6,Monsoon,31.363092001973413,21.387756889961306,95.0,0.0,0.6032931756527928,stressed,environmental_stress,0.4021112238917288,0.5934,0.3674,0.2939,710.2,0.10119881112118301,0.06361318115969934,0.1024370853678461,0.401434460957024,12.668160576984578,76.83757003057484
AGR_0144,2024-07-04,7,Monsoon,28.23504600688778,18.890256574458483,78.26079613970563,10.417698701282985,0.7410475843894456,diseased,viral_infection,0.6731228946627602,0.4789,0.3441,0.3262,705.82,0.07629325754368484,0.06776792069812052,0.14985968031965838,0.4253070067640429,12.392560059951249,76.93291008261117
AGR_0145,2024-12-20,12,Winter,22.089988097472872,10.675553815170668,61.85821151526387,0.0,0.0,healthy,none,0.0,0.4363,0.2897,0.3236,719.25,0.08600948719221657,0.13866621432130205,0.10444667528876922,0.2661287204492802,12.43614090208149,76.94007836896074
AGR_0146,2024-04-09,4,Summer,38.88376532550745,26.80675967682073,53.8699079651354,0.0,0.15820364961613553,healthy,none,0.0,0.3509,0.3034,0.1884,725.83,0.061987585307042625,0.13915175776825148,0.1368552609700406,0.28482171012852847,12.383892993878076,76.52904597604018
AGR_0147,2024-04-27,4,Summer,37.41274972432937,22.689616624371812,87.1982914987076,1.164894549511714,0.4291730377253408,stressed,environmental_stress,0.5514796078637114,0.3237,0.236,0.2124,708.56,0.07448979419063198,0.14742065877654614,0.11206220508975456,0.2193357103020969,12.63882350982539,76.52082840919134
AGR_0148,2024-12-11,12,Winter,21.457561554073465,18.342965084006615,75.73071973161866,0.0,0.27181857257079345,healthy,none,0.0,0.4318,0.3091,0.3047,713.9,0.036768793333616136,0.12766720961137107,0.18954676677432009,0.47763650240667277,12.687097221908179,76.92353041349195
AGR_0149,2024-06-08,6,Monsoon,23.945662705324086,20.346683328740816,86.951625583268,0.0,0.17265037408846962,healthy,none,0.0,0.5448,0.3925,0.3468,713.9,0.06405994392835637,0.17014448673546276,0.14569763472564365,0.4944501452640032,12.436904914198973,76.52892222472359
AGR_0150,2024-03-30,3,Summer,43.505742355892835,23.298930048183195,77.60014740118412,0.0,0.5981579164815192,stressed,environmental_stress,0.3614943628580449,0.3747,0.2742,0.1848,707.57,0.08042764422209411,0.13133182986964906,0.1949145581493523,0.42851278280491706,12.673697624793222,76.66867007050851
AGR_0151,2024-07-06,7,Monsoon,29.552631327436814,18.589148703841648,85.4985251634443,0.0,0.944960903007183,diseased,early_blight,0.6921003682842058,0.4318,0.3049,0.2696,702.38,0.06428640806776008,0.13366855858573615,0.14408572000625078,0.3630797851195879,12.681155101493891,76.81045429510885
AGR_0152,2024-03-02,3,Summer,34.278433272950366,26.11854542402959,31.822071330057398,0.18122189742519365,0.15334337012963256,healthy,none,0.0,0.3232,0.2616,0.2188,720.56,0.04803751296232505,0.13386517998245828,0.2309723849314741,0.45157012373127436,12.236540781013506,76.81117163230863
AGR_0153,2024-06-02,6,Monsoon,23.91047798622157,18.355136845490275,95.0,0.0,0.4525977558417617,stressed,environmental_stress,0.5901158044278104,0.4832,0.3657,0.3027,703.63,0.10095825938261158,0.1127726626471914,0.08817399441200166,0.2530566341174166,12.590674420307202,76.98008389236438
AGR_0154,2024-08-29,8,Monsoon,27.980945329681393,23.124510263900845,89.94790704365181,5.0305806252761,0.9792522477316128,diseased,early_blight,0.7286679958638195,0.4286,0.312,0.2735,697.65,0.07960501812930745,0.10540260327978578,0.11815317181225021,0.2954036073695846,12.344442469454583,76.69891831275108
AGR_0155,2024-06-03,6,Monsoon,29.01698105592774,19.985599908419328,89.92024155017856,0.0,0.9256751396434117,diseased,fungal_infection,0.6362886808939724,0.4537,0.3016,0.2892,706.11,0.04167665640668242,0.1537860026156742,0.13905215615070463,0.3700166930189993,12.65111820173112,76.93867780610263
AGR_0156,2024-04-25,4,Summer,31.78411040477209,24.238264358619052,48.71815884655676,0.0,0.07084210428945821,healthy,none,0.0,0.419,0.3207,0.163,713.81,0.07636449448234134,0.12520024271140662,0.18516705205737705,0.45224104452567654,12.622924775229983,76.70047088123653
AGR_0157,2024-05-11,5,Summer,34.391200078569334,17.74387438735758,68.20468822268707,0.0,0.07461009868693241,healthy,none,0.0,0.3131,0.2724,0.2233,710.59,0.061374648405674706,0.11673071723113952,0.1913585302599609,0.36580708412338714,12.247526522766346,76.91337338401313
AGR_0158,2024-07-07,7,Monsoon,30.698305122267165,21.489168054399357,93.46803440360942,0.0,0.851962250901968,diseased,early_blight,0.618161312587477,0.4527,0.3142,0.3074,697.75,0.12844811077579882,0.14573323820985484,0.14305872683859933,0.3797211994855349,12.561564136941277,76.60028012553649
AGR_0159,2024-04-12,4,Summer,32.79071330569062,18.738262183411592,48.712623066722216,0.0,0.121737356975163,healthy,none,0.0,0.4354,0.262,0.2813,712.3,0.05603433228505684,0.1459078997773977,0.17318572917290587,0.4402954226971114,12.290806983878301,76.68547050407888
AGR_0160,2024-02-16,2,Winter,23.207469415925075,19.267109585095522,91.08349495696368,0.7863528863524105,0.4978858050781796,stressed,environmental_stress,0.5127962485417829,0.3899,0.253,0.2553,707.68,0.04823070919164884,0.14378804560479322,0.18881573559387405,0.43015078003921575,12.251257982033236,76.75692723210338
AGR_0161,2024-08-04,8,Monsoon,30.410095146463487,17.58847574308892,83.55195089072309,0.5170065817643674,0.672555997289098,stressed,environmental_stress,0.3375375771425241,0.5383,0.3619,0.3584,709.76,0.07080538537251546,0.091738022953129,0.1681605520686707,0.5602802192922592,12.259437195588536,76.88235957073815
